Account,Amount Paid,Risk_Score,Is Laundering
A24790FC0,13.97,0.0,0
A247C9540,27.19,0.0,0
A2482D1B0,49.58,0.0,0
A248BBAE0,76.34,0.0,0
A2493EBB0,174.64,0.0,0
A24942E80,9.22,0.0,0
A24944D10,152.74,0.0,0
A24946370,7.02,0.0,0
A2494C130,40.48,0.0,0
A2494ED20,2.12,0.0,0
A2495FD50,3.58,0.0,0
A249A8A90,8.04,0.0,0
A249A93E0,40.16,0.0,0
A249ABD20,1.58,0.0,0
A249AD1A0,24.42,0.0,0
A249AEBC0,48.87,0.0,0
A249BA9C0,64.82,0.0,0
A249C2560,135.97,0.0,0
A249D0310,4.17,0.0,0
A24A00E40,140.99,0.0,0
A24A03030,5.49,0.0,0
A24AA6CA0,93.16,0.0,0
A24AA6D40,40.5,0.0,0
A24AAA840,28.56,0.0,0
A24AB0790,6.62,0.0,0
A24AF2460,237.04,0.0,0
A24B67540,44.38,0.0,0
A24C22190,8.0,0.0,0
A24C22200,6.88,0.0,0
A24C22CC0,15.6,0.0,0
A24C291C0,69.74,0.0,0
A24C2C780,6.84,0.0,0
A24C3DF30,3.62,0.0,0
A24C45E70,79.15,0.0,0
A24C6BC00,4.06,0.0,0
A24C6C9B0,28.81,0.0,0
A24C78120,75.72,0.0,0
A24C7F3E0,0.55,0.0,0
A24C8EB20,36.93,0.0,0
A24C93CD0,25.27,0.0,0
A24D048B0,40.91,0.0,0
8096FBA40,101.22,0.0,0
A24D0DD40,121.23,0.0,0
A24D18AD0,11.87,0.0,0
A24D1A830,43.82,0.0,0
80975FBE0,7.94,0.0,0
A24D6D1C0,51.94,0.0,0
A24D8A680,0.84,0.0,0
A24E1BF30,92.66,0.0,0
A24E1DA30,25.0,0.0,0
A24E1DC60,21.6,0.0,0
A24E21A80,23.51,0.0,0
A24E2EA50,177.5,0.0,0
A24E35EE0,2.21,0.0,0
A24E3A2B0,15.73,0.0,0
A24E63370,48.25,0.0,0
A24E6F8D0,141.13,0.0,0
A24E7AF00,27.41,0.0,0
A24E8FBF0,14.53,0.0,0
809763DF0,111.04,0.0,0
A24E9EA80,1.71,0.0,0
A24EC7E30,19.02,0.0,0
A24EC9430,122.75,0.0,0
A24ECF1A0,63.12,0.0,0
A24FDB0F0,8.78,0.0,0
A25013B80,5.48,0.0,0
A2503FEE0,16.88,0.0,0
A25071990,1.32,0.0,0
A25077EF0,124.44,0.0,0
A2507D080,151.35,0.0,0
A25095BA0,65.97,0.0,0
8097643A0,2.74,0.0,0
A2509AAC0,229.52,0.0,0
A2509D770,89.25,0.0,0
A250BF520,30.46,0.0,0
A250C39A0,62.03,0.0,0
A250C3DB0,71.46,0.0,0
A250C6BE0,15.96,0.0,0
A250C9920,9.66,0.0,0
A25109FF0,25.6,0.0,0
A25116FA0,76.63,0.0,0
A25121E00,37.25,0.0,0
A251231E0,42.28,0.0,0
A252356A0,28.98,0.0,0
A25253570,37.94,0.0,0
A2526D6B0,41.83,0.0,0
A252DC290,46.19,0.0,0
A2539B110,18.28,0.0,0
A253AFAB0,6.2,0.0,0
A2546C3A0,5.7,0.0,0
A25475B00,21.93,0.0,0
A254B8790,4.71,0.0,0
A254BDBF0,5.79,0.0,0
A254CBD70,97.33,0.0,0
A254CF9A0,16.92,0.0,0
A254D0DF0,22.27,0.0,0
A254E51E0,49.54,0.0,0
A254EA9C0,92.58,0.0,0
A254ED160,122.47,0.0,0
A255070B0,120.63,0.0,0
A255096D0,3.59,0.0,0
A25509810,8.94,0.0,0
A2551A7D0,218.72,0.0,0
A2551D210,37.91,0.0,0
A25550990,42.37,0.0,0
A2555DF80,40.02,0.0,0
A255D3DE0,4.88,0.0,0
A25614940,3.21,0.0,0
A25617830,9.99,0.0,0
A2568BB50,3.48,0.0,0
A256C4EB0,27.78,0.0,0
A256C91F0,14.16,0.0,0
A256CD200,41.91,0.0,0
A256D3B20,1.99,0.0,0
A256D6650,8.91,0.0,0
A256DD760,38.05,0.0,0
A25713DF0,23.01,0.0,0
809769170,93.56,0.0,0
A257D1C40,15.35,0.0,0
A257F48C0,25.86,0.0,0
A25813270,23.52,0.0,0
A25822290,41.52,0.0,0
A25824150,29.39,0.0,0
A258241D0,86.38,0.0,0
A25826D20,8.68,0.0,0
80976CE90,116.37,0.0,0
A2582A130,198.93,0.0,0
A2582CF30,25.12,0.0,0
A25834CC0,19.45,0.0,0
A25838080,25.88,0.0,0
A25839070,267.36,0.0,0
A25841560,23.79,0.0,0
A2584CF40,3.21,0.0,0
A258688C0,32.46,0.0,0
A2587A340,22.55,0.0,0
A2587A740,19.07,0.0,0
A2589F950,0.38,0.0,0
A258F0750,24.15,0.0,0
A25907060,8.83,0.0,0
A2590D2A0,6.94,0.0,0
A2590EF70,70.54,0.0,0
A25924950,17.41,0.0,0
A259292F0,146.06,0.0,0
A2592C8A0,19.3,0.0,0
A2592F730,25.12,0.0,0
8097934C0,124.56,0.0,0
A25933B60,276.23,0.0,0
A25938B00,182.78,0.0,0
A2593C0B0,23.7,0.0,0
A2593E620,106.7,0.0,0
A2595CC20,7.58,0.0,0
A25980A00,180.6,0.0,0
A259862F0,61.59,0.0,0
A2599EAA0,34.36,0.0,0
A259C8650,25.38,0.0,0
A259C8C60,5.05,0.0,0
A259C8CD0,2.0,0.0,0
A259CEBD0,10.95,0.0,0
A259D9A80,4.47,0.0,0
A259DB350,47.53,0.0,0
A259DB3F0,163.84,0.0,0
A259E1D70,9.23,0.0,0
A259E1EB0,40.24,0.0,0
A259E6B10,243.36,0.0,0
A259FE670,8.17,0.0,0
A25A19C00,43.86,0.0,0
A25A21EE0,169.32,0.0,0
A25A2EE30,3.48,0.0,0
A25A30110,75.5,0.0,0
A25A33CD0,229.75,0.0,0
A25A37CA0,140.55,0.0,0
A25A3B510,38.2,0.0,0
A25A3C370,151.11,0.0,0
A25A5F8D0,16.63,0.0,0
A25A66C40,44.47,0.0,0
A25A6F2E0,15.78,0.0,0
A25AA8390,219.97,0.0,0
A25AAC240,49.49,0.0,0
A25AB9E00,62.67,0.0,0
A25AE6130,62.64,0.0,0
A25AE6A60,33.24,0.0,0
A25AEE210,96.25,0.0,0
A25B05160,140.43,0.0,0
A25B056F0,260.71,0.0,0
A25B22110,124.36,0.0,0
A25B232C0,27.76,0.0,0
A25B23790,189.27,0.0,0
A25B30C50,14.9,0.0,0
8097A9D40,142.71,0.0,0
A25B77C60,41.88,0.0,0
A25B80D30,96.37,0.0,0
A25B892F0,46.68,0.0,0
A25B8CCB0,73.79,0.0,0
A25B92A80,5.37,0.0,0
A25C48170,24.45,0.0,0
A25C782A0,45.99,0.0,0
A25C94870,34.89,0.0,0
A25D1D130,240.63,0.0,0
A25D1E200,16.06,0.0,0
A25D21630,53.83,0.0,0
A25D234A0,7.14,0.0,0
A25D26940,5.08,0.0,0
A25D30FE0,20.64,0.0,0
A25D38BB0,41.38,0.0,0
A25D51FF0,10.67,0.0,0
A25D52990,1.58,0.0,0
A25D550F0,58.38,0.0,0
A25D57020,17.14,0.0,0
A25D5FE20,15.33,0.0,0
A25D60570,10.68,0.0,0
A25D60C10,4.99,0.0,0
A25D69120,2.51,0.0,0
A25D691C0,14.67,0.0,0
A25D6B1D0,15.69,0.0,0
A25D6F700,24.51,0.0,0
A25D7D3A0,74.33,0.0,0
A25D7DED0,46.0,0.0,0
8097AA1F0,33.02,0.0,0
A25D8D180,175.02,0.0,0
A25EBD600,51.79,0.0,0
A25EE3310,40.87,0.0,0
A25EED960,21.1,0.0,0
A25EF83C0,39.91,0.0,0
A25EFCB10,112.2,0.0,0
A25EFCBB0,21.63,0.0,0
A25F14950,152.6,0.0,0
A25F14AE0,3.99,0.0,0
A25F2E110,23.74,0.0,0
A25F2E4D0,219.82,0.0,0
A25F53270,22.8,0.0,0
A25F56E50,10.19,0.0,0
A25F627C0,83.59,0.0,0
A25F76480,7.48,0.0,0
A25FB2E80,47.64,0.0,0
A25FB3AD0,0.69,0.0,0
A25FB5BB0,46.64,0.0,0
A25FB8890,146.99,0.0,0
A25FC13B0,152.23,0.0,0
A25FC7310,11.72,0.0,0
A25FD0E10,1.98,0.0,0
A25FDDD10,26.21,0.0,0
A25FE0F50,1.14,0.0,0
A25FEE1F0,0.73,0.0,0
A25FEE4E0,115.46,0.0,0
A25FF6920,47.3,0.0,0
8097AF870,288.19,0.0,0
A25FFCAA0,46.6,0.0,0
A25FFE200,122.57,0.0,0
A26026E90,34.65,0.0,0
A2605D030,2.96,0.0,0
A2605D980,32.94,0.0,0
A2606F900,6.04,0.0,0
A26073200,129.3,0.0,0
A26075760,17.44,0.0,0
8097AF8C0,43.83,0.0,0
A26077490,47.5,0.0,0
A2607BA40,48.04,0.0,0
A26094530,38.74,0.0,0
A26094B70,7.58,0.0,0
A260B9160,12.75,0.0,0
A260BDA80,18.46,0.0,0
A260C3090,73.55,0.0,0
A260F79B0,10.24,0.0,0
A260F8B60,117.37,0.0,0
A26109460,39.24,0.0,0
A26109A50,9.05,0.0,0
A2610F590,23.51,0.0,0
A2611F540,24.13,0.0,0
A26125BA0,30.89,0.0,0
A2613F420,13.46,0.0,0
8097B1F10,39.03,0.0,0
A2614BB70,198.01,0.0,0
A261509C0,21.94,0.0,0
A261612C0,32.43,0.0,0
A2616B6B0,144.3,0.0,0
A261BE200,33.3,0.0,0
A261C5010,8.82,0.0,0
A261CC3A0,19.05,0.0,0
A261D2560,29.83,0.0,0
A261D4C40,27.15,0.0,0
A261EE8B0,16.4,0.0,0
A26291950,24.41,0.0,0
A2632B2B0,128.82,0.0,0
A2632C910,122.27,0.0,0
A2632E970,84.87,0.0,0
A26364460,9.13,0.0,0
8097D3570,37.75,0.0,0
A26378390,144.39,0.0,0
A26447AF0,24.31,0.0,0
A26448700,20.79,0.0,0
A2648BDF0,155.76,0.0,0
A264BEF00,3.1,0.0,0
A264C2A70,156.39,0.0,0
A264C3800,166.02,0.0,0
A264D7A10,150.79,0.0,0
A264DDD90,35.3,0.0,0
A264EDC10,99.13,0.0,0
A2650D7F0,263.56,0.0,0
A26520DF0,126.81,0.0,0
A2653AD00,37.74,0.0,0
A2653D1F0,8.5,0.0,0
A26552570,40.33,0.0,0
A26669160,12.67,0.0,0
A2666A0A0,93.9,0.0,0
A2666A840,112.68,0.0,0
A2666D2C0,6.11,0.0,0
A2666F800,32.89,0.0,0
A26698420,88.73,0.0,0
A2669C080,4.3,0.0,0
8097FED30,137.68,0.0,0
A266A9800,77.67,0.0,0
A266AA600,26.54,0.0,0
A266B74A0,4.22,0.0,0
A266CBF60,153.69,0.0,0
A266CD1B0,0.19,0.0,0
A266FEB50,17.25,0.0,0
A266FEBA0,20.45,0.0,0
A2670BFF0,21.55,0.0,0
A267173F0,25.88,0.0,0
A26717860,13.01,0.0,0
A2671C510,6.26,0.0,0
A26726840,3.55,0.0,0
A26737930,41.22,0.0,0
A2673CF10,138.19,0.0,0
A2674E1E0,76.39,0.0,0
A26759900,129.89,0.0,0
A26779D70,133.82,0.0,0
A26779F50,5.2,0.0,0
809800F90,7.44,0.0,0
A267FCBC0,47.76,0.0,0
A2680FAB0,15.41,0.0,0
A26992EE0,9.65,0.0,0
A269B6430,196.72,0.0,0
A269BA600,7.73,0.0,0
A269CDDC0,63.22,0.0,0
A269D7D40,130.85,0.0,0
A269FB000,125.39,0.0,0
A26A008D0,136.11,0.0,0
A26A06700,4.94,0.0,0
A26A0E920,6.51,0.0,0
A26A18EB0,210.22,0.0,0
A26A1EC70,90.13,0.0,0
A26A25400,163.62,0.0,0
A26A3ED00,37.9,0.0,0
A26A3EDA0,160.5,0.0,0
A26A59530,135.59,0.0,0
A26A6EC50,45.84,0.0,0
A26A6FC90,7.82,0.0,0
A26A86980,39.79,0.0,0
80981E9E0,63.11,0.0,0
A26AA9DF0,75.66,0.0,0
A26AD0F20,9.23,0.0,0
A26B176B0,22.76,0.0,0
A26B3E000,39.78,0.0,0
A26B3E800,116.65,0.0,0
A26B3FE10,143.69,0.0,0
A26B402D0,117.27,0.0,0
A26B49720,3.49,0.0,0
A26B4E4F0,4.45,0.0,0
809826190,7.1,0.0,0
A26B68D10,113.74,0.0,0
A26B6A150,0.33,0.0,0
A26BF7990,7.07,0.0,0
A26BF82D0,32.54,0.0,0
A26BF8550,3.81,0.0,0
A26C2E930,103.65,0.0,0
A26C2F070,1.83,0.0,0
A26C2FBD0,31.13,0.0,0
A26C3A560,5.83,0.0,0
A26C3BE40,28.66,0.0,0
A26C43230,48.34,0.0,0
A26C44860,3.75,0.0,0
A26C60100,121.58,0.0,0
A26C656F0,5.92,0.0,0
A26C771E0,18.1,0.0,0
A26C778D0,7.47,0.0,0
A26C7B2E0,6.99,0.0,0
A26C863A0,130.02,0.0,0
A26C96AE0,79.71,0.0,0
A26C9B570,9.58,0.0,0
A26CAA5C0,174.8,0.0,0
A26CB84B0,243.45,0.0,0
A26CC6CE0,7.98,0.0,0
A26CCD310,25.89,0.0,0
A26CD0220,4.83,0.0,0
A26CD15D0,34.69,0.0,0
A26CD26F0,102.91,0.0,0
A26D15BF0,2.31,0.0,0
A26D16870,5.89,0.0,0
A26D16ED0,95.49,0.0,0
A26D1C320,8.3,0.0,0
A26D1C910,98.21,0.0,0
A26D289F0,22.62,0.0,0
A26D28A40,10.83,0.0,0
A26D290A0,7.19,0.0,0
A26D59D90,6.72,0.0,0
8098301E0,44.12,0.0,0
A26D6CB30,36.96,0.0,0
A26D7BDB0,46.86,0.0,0
A26D8CC20,17.03,0.0,0
A26D96520,13.0,0.0,0
A26DAE800,45.29,0.0,0
A26DD6C50,1.55,0.0,0
A26DD86C0,191.84,0.0,0
A26DDF5B0,5.42,0.0,0
A26DE1AC0,22.53,0.0,0
A26DF3140,20.44,0.0,0
A26E276D0,8.68,0.0,0
A26E28090,23.17,0.0,0
A26E2B5A0,120.91,0.0,0
A26E42540,5.65,0.0,0
A26E425E0,3.75,0.0,0
A26E46C80,29.79,0.0,0
A26E5E6F0,37.5,0.0,0
A26E95F20,61.42,0.0,0
A26E96270,94.1,0.0,0
809832070,137.93,0.0,0
A26ECDE40,63.52,0.0,0
A26ED1080,5.29,0.0,0
A26EDE350,16.89,0.0,0
A26EDE8F0,32.9,0.0,0
A26EDEDD0,26.56,0.0,0
A26EE49A0,11.69,0.0,0
A26EE6D20,29.47,0.0,0
A26EED8C0,102.61,0.0,0
A26EF32C0,37.21,0.0,0
A26EFC370,29.94,0.0,0
A26F06D60,1.91,0.0,0
A26F0FCB0,10.19,0.0,0
A26F2A340,69.99,0.0,0
A26F2ED60,4.74,0.0,0
A26F39400,196.26,0.0,0
A26F4CA30,119.2,0.0,0
A26F4CCD0,192.02,0.0,0
80983FAA0,31.52,0.0,0
A26F571F0,105.63,0.0,0
A26F6FD60,47.27,0.0,0
A26F7C390,7.63,0.0,0
A26F87070,271.33,0.0,0
A26F8AE60,5.0,0.0,0
A26FA2760,278.33,0.0,0
A26FA48D0,8.02,0.0,0
A26FA55B0,101.5,0.0,0
A26FCC370,32.55,0.0,0
A26FCEB30,21.52,0.0,0
A26FD3C40,86.05,0.0,0
A26FDEFC0,122.15,0.0,0
A26FFD0D0,26.47,0.0,0
A27005DE0,12.01,0.0,0
A270171B0,30.39,0.0,0
A27027EA0,45.95,0.0,0
A2702D5A0,175.41,0.0,0
A27030310,11.45,0.0,0
A27057AC0,4.23,0.0,0
A2705F1D0,21.08,0.0,0
A27076060,4.03,0.0,0
A27087C80,6.05,0.0,0
A2715A6A0,5.57,0.0,0
A27164F30,49.1,0.0,0
A271B2C00,109.17,0.0,0
A27223B60,123.15,0.0,0
A27224EE0,8.86,0.0,0
A27257C70,266.19,0.0,0
A27261F90,192.49,0.0,0
A27267C10,109.75,0.0,0
A27267ED0,27.81,0.0,0
A2726D740,46.66,0.0,0
A27278450,8.04,0.0,0
A2727CDB0,22.99,0.0,0
A27295040,165.85,0.0,0
A272BA130,34.13,0.0,0
A272BA2C0,19.41,0.0,0
A272BFA20,0.65,0.0,0
A272C71B0,107.5,0.0,0
A272D2F20,32.75,0.0,0
A273632C0,0.81,0.0,0
A27374EC0,19.27,0.0,0
A273DCAE0,3.84,0.0,0
A274B4090,10.57,0.0,0
A274CD270,141.25,0.0,0
A274CD2C0,9.65,0.0,0
A274CDDC0,142.42,0.0,0
A274D21C0,60.7,0.0,0
A274F7E80,29.17,0.0,0
A275014D0,7.27,0.0,0
A27564700,6.67,0.0,0
A27564D60,9.26,0.0,0
A27588250,219.76,0.0,0
A27593400,89.53,0.0,0
A27595140,145.13,0.0,0
A275C1400,3.49,0.0,0
A275C7F30,12.62,0.0,0
A275C95A0,79.78,0.0,0
A275CB850,123.85,0.0,0
A275CD220,28.86,0.0,0
A275D1620,80.12,0.0,0
A275D4970,7.83,0.0,0
A2760C7D0,6.72,0.0,0
A2763B9D0,41.18,0.0,0
A27641080,39.64,0.0,0
A27641DE0,39.51,0.0,0
A276543E0,101.8,0.0,0
A2765F2A0,148.8,0.0,0
A27667E90,147.64,0.0,0
A2766B6A0,156.48,0.0,0
A27671680,196.62,0.0,0
A276739E0,198.93,0.0,0
A27675DE0,162.44,0.0,0
A27676080,36.74,0.0,0
A27682A30,1.59,0.0,0
A27699370,39.54,0.0,0
A276A9300,45.37,0.0,0
A276AC8E0,14.0,0.0,0
A276AD680,21.13,0.0,0
A276B0EC0,103.06,0.0,0
A276B2A20,6.1,0.0,0
A276B4320,94.73,0.0,0
A276B7630,12.11,0.0,0
A276B7A90,15.79,0.0,0
A276BED20,3.74,0.0,0
A276DB0C0,20.71,0.0,0
A276DD890,19.34,0.0,0
A276DFA90,17.04,0.0,0
A27727720,2.79,0.0,0
80984C380,45.58,0.0,0
A27733540,32.6,0.0,0
A27738CB0,7.55,0.0,0
A27769AE0,4.18,0.0,0
A277738F0,47.14,0.0,0
A27774650,181.1,0.0,0
A27845510,94.49,0.0,0
A27846450,48.63,0.0,0
A278483E0,69.4,0.0,0
A27849630,39.51,0.0,0
80984C3D0,92.65,0.0,0
A27862340,83.53,0.0,0
A278629D0,16.22,0.0,0
A2786B5B0,4.04,0.0,0
A2786DB30,55.62,0.0,0
A2786EB40,176.79,0.0,0
A27884B40,5.11,0.0,0
A27885350,4.39,0.0,0
A27891200,48.92,0.0,0
A278B3950,4.0,0.0,0
A2799C5C0,1.06,0.0,0
A279AD970,45.48,0.0,0
A279CBCD0,4.12,0.0,0
A27AAE430,21.56,0.0,0
A27AAE480,23.86,0.0,0
A27AB0500,20.59,0.0,0
A27AB0A80,48.09,0.0,0
A27ABF230,23.36,0.0,0
A27AC62E0,179.76,0.0,0
A27BAE540,19.85,0.0,0
A27BB0AE0,28.18,0.0,0
A27BB6550,16.01,0.0,0
A27C37CC0,90.42,0.0,0
A27C3A540,64.77,0.0,0
A27C71ED0,60.95,0.0,0
A27C75F80,40.25,0.0,0
A27D0DBC0,21.09,0.0,0
A27D151C0,22.55,0.0,0
A27E69E60,8.18,0.0,0
A27E81EA0,21.13,0.0,0
A27E83C50,18.25,0.0,0
A27E840F0,17.39,0.0,0
A27EDCCF0,27.36,0.0,0
A27F1BB70,162.06,0.0,0
A27F28AA0,21.12,0.0,0
A27F2E510,11.03,0.0,0
A27F2F4E0,48.97,0.0,0
A27F3B5B0,88.17,0.0,0
A27F3F0F0,13.63,0.0,0
A27F3FAA0,237.3,0.0,0
A27F666A0,24.19,0.0,0
A27F79B20,24.91,0.0,0
A27F7E6E0,37.35,0.0,0
A27F9EA20,174.36,0.0,0
A27FA0780,189.13,0.0,0
A27FC89B0,17.15,0.0,0
A27FDE490,80.58,0.0,0
A27FEFD30,170.18,0.0,0
A27FF1BB0,1.72,0.0,0
A27FF41E0,123.8,0.0,0
A27FFDE60,12.39,0.0,0
A28006450,11.43,0.0,0
A2800D3A0,32.53,0.0,0
A28022F20,32.42,0.0,0
A28023060,49.63,0.0,0
A280266F0,0.24,0.0,0
A2802F720,82.99,0.0,0
809852660,3.14,0.0,0
A28087130,7.52,0.0,0
A280B8FC0,107.59,0.0,0
A280C2180,120.79,0.0,0
A280C8600,5.57,0.0,0
A280D3F60,3.63,0.0,0
A280E2680,36.02,0.0,0
A280ED6E0,42.01,0.0,0
80985F700,4.31,0.0,0
A281C2180,26.49,0.0,0
A281C5180,49.78,0.0,0
A281C6CC0,28.92,0.0,0
A281E5080,89.77,0.0,0
A281EE370,9.47,0.0,0
A28208BE0,10.87,0.0,0
A2820A9E0,33.71,0.0,0
A2820B540,37.67,0.0,0
A282F0290,39.07,0.0,0
A2834F260,7.35,0.0,0
A2834F970,149.97,0.0,0
A28396F80,38.06,0.0,0
A283A2C30,159.23,0.0,0
A284C1C40,131.53,0.0,0
80986FAE0,8.8,0.0,0
A2854F940,6.78,0.0,0
A2854FA30,42.01,0.0,0
A28568380,0.65,0.0,0
A2856C620,17.2,0.0,0
A2858E320,23.01,0.0,0
A28595450,12.23,0.0,0
A285C7EB0,12.63,0.0,0
A285D4980,2.84,0.0,0
A285E2930,1.94,0.0,0
A285EADC0,21.44,0.0,0
A285F1900,47.7,0.0,0
A285F36B0,73.91,0.0,0
A28601370,7.71,0.0,0
A28602260,36.34,0.0,0
A28607280,139.86,0.0,0
809872BB0,59.37,0.0,0
80989B590,10.83,0.0,0
8098D6470,1.5,0.0,0
8098D7430,32.52,0.0,0
A2861C360,104.07,0.0,0
A2861D030,17.52,0.0,0
8098DD620,20.93,0.0,0
A2861E800,163.35,0.0,0
8098E2C70,6.33,0.0,0
A2861EDA0,32.99,0.0,0
A2861EE90,49.38,0.0,0
8098E9E90,4.75,0.0,0
8098F7260,34.53,0.0,0
8098F81A0,0.1,0.0,0
80991E6E0,0.4,0.0,0
80992A180,2.69,0.0,0
80993BD60,6.82,0.0,0
A28624480,175.3,0.0,0
8099587D0,3.15,0.0,0
80999F0C0,61.69,0.0,0
8099A71E0,8.89,0.0,0
8099A7400,214.25,0.0,0
8099A74F0,26.39,0.0,0
8099A9580,17.63,0.0,0
A28635270,9.97,0.0,0
A286352C0,149.35,0.0,0
A2866C7E0,5.83,0.0,0
A2866EC60,0.16,0.0,0
A28677C60,19.16,0.0,0
A28678E00,27.99,0.0,0
A286823C0,16.15,0.0,0
A2868EA20,24.15,0.0,0
A28693BA0,47.66,0.0,0
A286B8C50,49.28,0.0,0
A286C16B0,129.14,0.0,0
A286C3900,4.86,0.0,0
A286C3B60,16.95,0.0,0
A286D9A40,5.55,0.0,0
A286DE890,36.26,0.0,0
A286E07B0,117.22,0.0,0
A2878D0B0,24.23,0.0,0
A2878D240,29.47,0.0,0
A287B6F80,3.54,0.0,0
A287DEFB0,64.21,0.0,0
A288F05A0,5.02,0.0,0
A288FECC0,49.87,0.0,0
A2891A2D0,4.56,0.0,0
A2891CCF0,29.07,0.0,0
A289C7D90,48.93,0.0,0
A289C9B80,5.54,0.0,0
A289CB970,10.63,0.0,0
A289F27B0,17.41,0.0,0
A289F43A0,76.5,0.0,0
A289F8340,22.46,0.0,0
A28A49FF0,23.41,0.0,0
A28A51C90,3.44,0.0,0
A28A53740,9.37,0.0,0
A28A680A0,28.23,0.0,0
8099ABE90,144.43,0.0,0
A28A953C0,121.68,0.0,0
A28A95B20,13.13,0.0,0
8099AC790,11.34,0.0,0
A28BBA560,149.47,0.0,0
A28C4A6C0,7.13,0.0,0
A28C84C20,6.09,0.0,0
A28C864F0,170.24,0.0,0
A28C8A710,23.98,0.0,0
A28D6C500,11.11,0.0,0
A28D702A0,36.68,0.0,0
A28D84F10,7.31,0.0,0
A28D8E700,115.52,0.0,0
A28D90490,1.04,0.0,0
A28D9E7A0,146.91,0.0,0
A28DA26E0,9.66,0.0,0
A28DC8970,94.05,0.0,0
A28DDD8E0,186.41,0.0,0
A28DDE330,38.03,0.0,0
A28E384D0,136.43,0.0,0
A28E89140,44.03,0.0,0
A28E8F540,28.14,0.0,0
A28EB2540,32.55,0.0,0
A28ED1E80,15.5,0.0,0
A28EDB3C0,7.48,0.0,0
A28EDE960,17.27,0.0,0
A28EFD280,32.51,0.0,0
A28F00A70,7.18,0.0,0
A28F0F890,3.98,0.0,0
A28F2C570,65.15,0.0,0
A28F88B90,27.73,0.0,0
A28F977C0,8.28,0.0,0
8099B8A60,35.43,0.0,0
A28F99CB0,8.41,0.0,0
A28FC5CA0,27.84,0.0,0
A28FCD740,47.79,0.0,0
A28FF9080,4.12,0.0,0
A29058CB0,18.16,0.0,0
A29058E90,7.52,0.0,0
A29074AE0,59.85,0.0,0
A290791C0,93.68,0.0,0
A29096C10,267.42,0.0,0
A29096C60,245.33,0.0,0
A29097550,0.88,0.0,0
A2909AE00,8.68,0.0,0
A2909EC20,110.3,0.0,0
A290BB0B0,144.28,0.0,0
A290BF6F0,37.08,0.0,0
A290C2CD0,186.24,0.0,0
A290C2D20,110.94,0.0,0
A290C3A00,54.16,0.0,0
A290D1BC0,42.92,0.0,0
A290D3650,8.79,0.0,0
A290D3DD0,0.12,0.0,0
A290E6310,23.83,0.0,0
A290F0B20,0.72,0.0,0
A2910D4C0,5.23,0.0,0
8099CDDB0,3.92,0.0,0
A29114320,34.32,0.0,0
A2911C8B0,13.71,0.0,0
A2911F9F0,8.9,0.0,0
A29120A30,96.01,0.0,0
A29126520,26.27,0.0,0
A291347C0,65.58,0.0,0
A29154480,76.53,0.0,0
A29155460,155.4,0.0,0
A2915ED90,58.0,0.0,0
A29161CF0,16.57,0.0,0
A2918CB10,86.1,0.0,0
A2919F800,31.94,0.0,0
A2919F850,9.68,0.0,0
A291A1530,70.54,0.0,0
A291A1CE0,3.57,0.0,0
A291A36D0,17.89,0.0,0
A291A4670,11.65,0.0,0
A291ACC30,19.3,0.0,0
A291CA510,4.14,0.0,0
A291CE300,33.86,0.0,0
A291CE640,24.72,0.0,0
A291CF8D0,39.83,0.0,0
A291D4460,4.09,0.0,0
A291D4CB0,20.18,0.0,0
A291E6660,14.22,0.0,0
A291EE480,45.57,0.0,0
A291F92A0,13.48,0.0,0
A291FACD0,39.9,0.0,0
A2922F1D0,24.21,0.0,0
8099F8B10,34.64,0.0,0
A29247A90,0.12,0.0,0
A2924EFB0,3.06,0.0,0
A29255BC0,33.89,0.0,0
A292DDEB0,58.05,0.0,0
A292F4AA0,43.35,0.0,0
A2934E9D0,9.12,0.0,0
A2936E900,8.89,0.0,0
A293EACD0,4.27,0.0,0
A2943E1E0,101.08,0.0,0
A29440B50,41.53,0.0,0
A29443540,28.9,0.0,0
A29449B30,0.75,0.0,0
A2944BAA0,5.14,0.0,0
A2944E770,8.62,0.0,0
A294530A0,1.12,0.0,0
A2945A0F0,21.42,0.0,0
A295085C0,1.52,0.0,0
A29513580,4.32,0.0,0
A295736E0,0.07,0.0,0
A29578020,25.21,0.0,0
A2958DFD0,7.62,0.0,0
A295F8F50,27.6,0.0,0
A29604C00,40.08,0.0,0
A29606170,249.04,0.0,0
A2960B370,23.84,0.0,0
A29618F00,7.73,0.0,0
A2961B5B0,143.37,0.0,0
A2961BB50,6.33,0.0,0
A2961E3E0,49.72,0.0,0
A29629C40,16.83,0.0,0
A29675D70,32.18,0.0,0
A29677310,242.28,0.0,0
A29679020,191.3,0.0,0
A296D3700,19.16,0.0,0
A296E86E0,72.19,0.0,0
A296EA040,15.85,0.0,0
A296F13B0,25.87,0.0,0
A297157B0,179.7,0.0,0
A297CBE30,9.77,0.0,0
A297DD0C0,27.2,0.0,0
A297E98F0,37.27,0.0,0
A297FA1A0,47.38,0.0,0
A297FBAA0,6.98,0.0,0
A29801AD0,258.31,0.0,0
A298076F0,21.83,0.0,0
A29808C50,43.0,0.0,0
809A05350,172.33,0.0,0
A29822410,156.41,0.0,0
A29822690,46.08,0.0,0
A29822C10,5.97,0.0,0
A298268C0,44.9,0.0,0
A2982DB20,22.02,0.0,0
A2982E110,149.32,0.0,0
